Date,Close,High,Low,Open,Volume,headline,Polarity,Subjectivity,Sentiment,VADER_Score,VADER_Sentiment,MACD,MACD_signal,MACD_hist,RSI_14,SMA_13,SMA_49,EMA_13,EMA_49
2022-07-22,1465.800048828125,1468.47998046875,1450.72998046875,1451.0899658203125,172149500,,0.0,0.0,Neutral,0.0,Neutral,-10.49458440545527,-17.954456252154003,7.459871846698732,56.42941406121914,1430.2646108774038,1481.47265625,1438.4492756955076,1474.852900893888
2022-07-25,1469.219970703125,1469.219970703125,1461.280029296875,1463.780029296875,151287500,,0.0,0.0,Neutral,0.0,Neutral,-7.257932369325317,-15.815151475588266,8.557219106262949,57.61217068292509,1432.4499887319712,1480.0526546556123,1442.8450892680244,1474.6275836862576
2022-07-26,1463.68994140625,1466.489990234375,1459.1199951171875,1466.489990234375,129765300,,0.0,0.0,Neutral,0.0,Neutral,-5.080524337699899,-13.668226048010593,8.587701710310695,55.01169415627152,1435.745370718149,1478.4053058235013,1445.822925287771,1474.1900779950572
2022-07-27,1470.7099609375,1470.9599609375,1460.969970703125,1464.1300048828125,131413600,,0.0,0.0,Neutral,0.0,Neutral,-2.7566786028769457,-11.485916558983865,8.72923795610692,57.626438538502036,1439.7469106820913,1476.815713687819,1449.3782160948751,1474.050873312755
2022-07-28,1491.199951171875,1491.199951171875,1472.3900146484375,1472.3900146484375,193900200,,0.0,0.0,Neutral,0.0,Neutral,0.7299425311696268,-9.042744740953168,9.772687272122795,64.17191556669755,1444.7784423828125,1475.5155079121491,1455.3527496773038,1474.7368364271197
2022-07-29,1492.22998046875,1497.530029296875,1488.0699462890625,1491.1700439453125,196951200,,0.0,0.0,Neutral,0.0,Neutral,3.5354749016842106,-6.527100812425692,10.062575714109903,64.46904503441357,1449.8669057992788,1474.3485680404974,1460.6209255046533,1475.4365621887848
2022-08-01,1502.0699462890625,1503.8299560546875,1490.68994140625,1492.6700439453125,118037000,,0.0,0.0,Neutral,0.0,Neutral,6.4782057998422715,-3.9260394899720996,10.404245289814371,67.26223135846811,1456.847675030048,1473.3883629623724,1466.5422141881404,1476.5018975527958
2022-08-02,1495.050048828125,1503.0,1490.719970703125,1501.3299560546875,159324800,,0.0,0.0,Neutral,0.0,Neutral,8.149946668468829,-1.5108422582839138,9.660788926752742,63.43118245204175,1462.6161358173076,1472.4193837691328,1470.6147619938527,1477.2438236038088
2022-08-03,1490.5699462890625,1490.5699462890625,1483.010009765625,1488.5799560546875,149070000,,0.0,0.0,Neutral,0.0,Neutral,9.009451173040588,0.5932164279809866,8.416234745059601,61.04164139054937,1468.1645977313701,1471.5881571867028,1473.4655026074543,1477.776868511219
2022-08-04,1507.7099609375,1507.7099609375,1491.6600341796875,1491.6600341796875,190421100,,0.0,0.0,Neutral,0.0,Neutral,10.947474945750855,2.66406813153496,8.283406814215894,66.27595008692721,1474.1776686448318,1471.0197878467793,1478.3575680831752,1478.97419220827
2022-08-05,1501.550048828125,1505.530029296875,1497.77001953125,1505.0699462890625,174897900,Tun Ismail Ali Chair (TIAC) - Tun Ismail Ali Chair,0.0,0.0,Neutral,0.0,Neutral,11.849723090052294,4.501199123238427,7.348523966813866,62.99992855105505,1479.7769024188701,1470.2116250797194,1481.6707796181681,1479.8772264730642
2022-08-08,1496.030029296875,1501.5799560546875,1490.4100341796875,1501.5799560546875,122167900,,0.0,0.0,Neutral,0.0,Neutral,11.981229644034102,5.997205227397562,5.984024416636539,60.131502717328246,1484.3192138671875,1469.1763193558672,1483.7221010008407,1480.5233385860165
2022-08-09,1497.6800537109375,1501.030029296875,1495.0,1498.52001953125,102724400,,0.0,0.0,Neutral,0.0,Neutral,12.07934949407013,7.213634080732076,4.865715413338053,60.70740489464361,1487.9622990534856,1468.251013930963,1485.7160942451403,1481.2096071910134
2022-08-10,1492.3299560546875,1496.25,1490.219970703125,1495.719970703125,266326400,,0.0,0.0,Neutral,0.0,Neutral,11.591779198938184,8.089263104373298,3.5025160945648857,57.792359627425675,1490.0030611478364,1466.6638706752233,1486.6609316465044,1481.6544211455603
2022-08-11,1505.56005859375,1505.56005859375,1497.81005859375,1497.81005859375,216126900,,0.0,0.0,Neutral,0.0,Neutral,12.133072427247953,8.89802496894823,3.2350474582997233,62.57777289487681,1492.7984525240386,1465.6873405612246,1489.3608069246825,1482.6106466434878
2022-08-12,1506.18994140625,1511.800048828125,1504.2099609375,1505.0699462890625,267605700,,0.0,0.0,Neutral,0.0,Neutral,12.469140993704514,9.612248173899488,2.856892819805026,62.7940556727526,1496.0676832932693,1464.795298050861,1491.7649689934779,1483.5538184339982
2022-08-15,1504.010009765625,1510.1099853515625,1503.02001953125,1506.4200439453125,316946800,,0.0,0.0,Neutral,0.0,Neutral,12.41644642351389,10.173087823822367,2.243358599691522,61.46994903628056,1498.6292255108174,1464.1050950653698,1493.5142605323563,1484.3720660872632
2022-08-16,1518.780029296875,1518.780029296875,1503.8599853515625,1504.0899658203125,470904500,,0.0,0.0,Neutral,0.0,Neutral,13.411898715190773,10.82085000209605,2.5910487130947235,66.60770605578912,1500.7507699819712,1463.9591761997767,1497.1236560701448,1485.7483846156476
2022-08-17,1518.1600341796875,1527.8399658203125,1516.5699462890625,1519.550048828125,341134600,,0.0,0.0,Neutral,0.0,Neutral,13.989511028777997,11.45458220743244,2.5349288213455576,66.20860735524707,1502.745389498197,1463.842850665657,1500.1288529429366,1487.0448505982092
2022-08-18,1516.6199951171875,1522.52001953125,1514.6700439453125,1516.780029296875,235365700,,0.0,0.0,Neutral,0.0,Neutral,14.159779542656452,11.995621674477242,2.1641578681792097,65.16414524299671,1503.8646240234375,1463.9838717713649,1502.4847303964011,1488.2278563789682
2022-08-19,1504.43994140625,1519.6800537109375,1502.9100341796875,1516.8199462890625,168464900,,0.0,0.0,Neutral,0.0,Neutral,13.160187574678275,12.228534854517449,0.9316527201608267,57.44557331066153,1504.586923452524,1464.1979532047194,1502.764046254951,1488.8763397800597
2022-08-22,1487.3699951171875,1502.0699462890625,1486.3699951171875,1501.6099853515625,169380000,The Country Could Potentially Experience Shrinkage By 2072 - Malaysia Population Research Hub,0.0,1.0,Neutral,0.0,Neutral,10.865352709759918,11.955898425565945,-1.0905457158060265,48.733466486263225,1504.3407733623799,1464.6579540019134,1500.5648960924134,1488.8160859935447
2022-08-23,1482.5699462890625,1484.9200439453125,1477.5400390625,1484.9200439453125,172621700,,0.0,0.0,Neutral,0.0,Neutral,8.560673604691146,11.276853461390985,-2.7161798566998385,46.593579282465534,1502.4069260817307,1464.6842788384886,1497.9941889776492,1488.5662404053653
2022-08-24,1467.260009765625,1487.969970703125,1464.8299560546875,1484.0999755859375,152863500,,0.0,0.0,Neutral,0.0,Neutral,5.436150325577273,10.108712834228243,-4.6725625086509694,40.48707827916986,1499.7692307692307,1464.8518290617028,1493.6035919473602,1487.7139911797756
2022-08-25,1495.489990234375,1495.489990234375,1470.3699951171875,1470.3699951171875,202206400,,0.0,0.0,Neutral,0.0,Neutral,5.178175824341906,9.122605432250976,-3.94442960790907,52.77683578512229,1499.7276893028845,1465.3155019331953,1493.8730774169337,1488.0250311419595
2022-08-26,1500.2900390625,1507.489990234375,1495.6800537109375,1496.3800048828125,175717000,,0.0,0.0,Neutral,0.0,Neutral,5.299958377192297,8.35807602123924,-3.058117644046943,54.49746539114642,1499.928457406851,1466.2042784398916,1494.7897862234433,1488.5156314587812
2022-08-29,1501.5699462890625,1506.550048828125,1481.7900390625,1486.52001953125,171238200,,0.0,0.0,Neutral,0.0,Neutral,5.4370745335136235,7.7738757236941165,-2.336801190180493,54.96862175997772,1500.6392258864182,1467.4355020328444,1495.7583805185318,1489.0378040519922
2022-08-30,1512.050048828125,1512.050048828125,1496.800048828125,1500.780029296875,380089300,,0.0,0.0,Neutral,0.0,Neutral,6.318560333935693,7.482812645742432,-1.164252311806739,58.73626471919812,1501.138455904447,1468.5410131337692,1498.0857617056165,1489.9582938430376
2022-09-01,1491.949951171875,1503.489990234375,1490.7099609375,1498.010009765625,221522800,,0.0,0.0,Neutral,0.0,Neutral,5.333750132811019,7.05300014315615,-1.7192500103451307,50.08160395918726,1500.0430720402644,1469.7828493702168,1497.2092173436536,1490.037960136191
2022-09-02,1491.1800537109375,1498.6099853515625,1489.22998046875,1493.1199951171875,158415100,,0.0,0.0,Neutral,0.0,Neutral,4.4399753899429015,6.530395192513501,-2.090419802570599,49.7790452277281,1499.05615234375,1471.0099923270088,1496.3479082532656,1490.083643879181
2022-09-05,1489.800048828125,1494.81005859375,1486.7900390625,1492.030029296875,119861900,,0.0,0.0,Neutral,0.0,Neutral,3.5790406532839825,5.940124284667597,-2.3610836313836145,49.205225981215584,1496.826923076923,1472.0936677893815,1495.4124997639599,1490.0723000771386
2022-09-06,1488.27001953125,1497.0,1488.27001953125,1492.5799560546875,163008800,,0.0,0.0,Neutral,0.0,Neutral,2.741678728762963,5.300435173486671,-2.5587564447237074,48.537179180653844,1494.5276911808894,1473.1171376753828,1494.3921454450015,1490.000208855303
2022-09-07,1491.3499755859375,1492.18994140625,1483.2900390625,1485.9200439453125,162618300,,0.0,0.0,Neutral,0.0,Neutral,2.300076236947916,4.700363386178919,-2.400287149231003,50.00854575181923,1492.5838435246394,1473.8642802335778,1493.9575497508495,1490.0541995245285
2022-09-08,1494.72998046875,1497.6600341796875,1486.97998046875,1490.8699951171875,163489700,,0.0,0.0,Neutral,0.0,Neutral,2.197509702822117,4.199792649507559,-2.002282946685442,51.64253179786698,1491.836923452524,1474.7469332948024,1494.0678969962637,1490.2412307622972
2022-09-09,1496.530029296875,1498.3199462890625,1493.1500244140625,1495.75,121606000,,0.0,0.0,Neutral,0.0,Neutral,2.2357021002339934,3.8069745396528463,-1.5712724394188529,52.53235132846926,1492.5415414663462,1475.8144855110013,1494.4196301820655,1490.4927827036804
2022-09-12,1497.9599609375,1501.8699951171875,1496.050048828125,1497.6600341796875,139781400,,0.0,0.0,Neutral,0.0,Neutral,2.3542154530114203,3.5164227223245614,-1.1622072693131411,53.26799660700537,1493.7253887469951,1476.7985665457588,1494.925391718556,1490.791469833033
2022-09-13,1487.8399658203125,1497.8800048828125,1482.3800048828125,1497.4000244140625,168161200,,0.0,0.0,Neutral,0.0,Neutral,1.6129460710185413,3.1357273920633575,-1.5227813210448162,47.64071425159288,1495.3084622896636,1477.8255042251276,1493.913188018807,1490.6734096725243
2022-09-14,1468.43994140625,1480.550048828125,1468.43994140625,1475.239990234375,174111700,,0.0,0.0,Neutral,0.0,Neutral,-0.5337819857504655,2.401825516500593,-2.9356075022510586,39.11094456171864,1493.2276893028845,1478.3893793845664,1490.2741527884418,1489.7840709418733
2022-09-15,1467.31005859375,1478.5400390625,1466.3299560546875,1473.3599853515625,311214100,,0.0,0.0,Neutral,0.0,Neutral,-2.2997415481961525,1.461512103561244,-3.7612536517573965,38.67661112524991,1490.6907677283655,1479.3375443439095,1486.9935679034859,1488.8851104479484
2022-09-19,1451.52001953125,1460.9100341796875,1446.0400390625,1459.510009765625,304695900,,0.0,0.0,Neutral,0.0,Neutral,-4.916724474776856,0.18586478789362393,-5.10258926267048,33.138165377508614,1486.8407733623799,1480.0075459382972,1481.9259181360235,1487.3905068112804
2022-09-20,1461.0999755859375,1465.5799560546875,1454.4200439453125,1454.4200439453125,260241500,,0.0,0.0,Neutral,0.0,Neutral,-6.146823156769415,-1.0806728010389839,-5.06615035573043,38.8587305706863,1482.9215369591345,1480.7281568877552,1478.9507834860115,1486.3388855622666
2022-09-21,1447.1800537109375,1459.8900146484375,1447.1800537109375,1459.449951171875,381229500,,0.0,0.0,Neutral,0.0,Neutral,-8.150947536885724,-2.494727748208332,-5.656219788677392,34.27055757053451,1479.4776986929087,1481.1587711256377,1474.412107803858,1484.7725322882134
2022-09-22,1439.1600341796875,1448.510009765625,1435.760009765625,1444.8699951171875,232744900,,0.0,0.0,Neutral,0.0,Neutral,-10.268015802581886,-4.049385359083043,-6.218630443498842,31.93123453680964,1475.4761587289663,1481.7269361846302,1469.3760972861194,1482.9480323638725
2022-09-23,1424.97998046875,1440.2900390625,1424.97998046875,1439.1099853515625,232715500,,0.0,0.0,Neutral,0.0,Neutral,-12.940845471420516,-5.827677381550538,-7.113168089869978,28.258382301447938,1470.489999624399,1481.8273427535078,1463.0337948836382,1480.6293102880675
2022-09-26,1413.0400390625,1423.8299560546875,1411.47998046875,1423.8299560546875,269196600,,0.0,0.0,Neutral,0.0,Neutral,-15.839942726178379,-7.830130450476107,-8.009812275702272,25.589337899320725,1464.7030780498799,1481.7171406648597,1455.8918297663326,1477.9257394390447
2022-09-27,1410.8699951171875,1420.27001953125,1410.8699951171875,1412.8599853515625,307257400,,0.0,0.0,Neutral,0.0,Neutral,-18.103911970117224,-9.88488675440433,-8.219025215712893,25.12486197919843,1458.5123103215144,1481.3361193598532,1449.4601391021693,1475.2435096661704
2022-09-28,1401.8900146484375,1409.1300048828125,1400.4100341796875,1407.3199462890625,317186600,,0.0,0.0,Neutral,0.0,Neutral,-20.38771637845798,-11.985452679215062,-8.40226369924292,23.2446023463868,1451.3707744891826,1480.7877521125638,1442.6644070373504,1472.3093698654611
2022-09-29,1397.5,1410.760009765625,1395.81005859375,1407.3900146484375,319309200,,0.0,0.0,Neutral,0.0,Neutral,-22.29488377713642,-14.047338898799335,-8.247544878337084,22.36349450670832,1443.7530799278845,1479.9820382254463,1436.2123488891575,1469.3169950708427
2022-09-30,1394.6300048828125,1402.22998046875,1390.4100341796875,1395.2900390625,283725900,,0.0,0.0,Neutral,0.0,Neutral,-23.763975978872168,-15.990666314813902,-7.7733096640582655,21.782183913850545,1435.8046217698318,1478.8455088089922,1430.2720140311083,1466.3295154633213
2022-10-03,1397.6199951171875,1401.8199462890625,1384.8199462890625,1393.699951171875,205504800,,0.0,0.0,Neutral,0.0,Neutral,-24.40564186206143,-17.673661424263408,-6.731980437798022,23.9986603207643,1428.8646240234375,1477.4540791414222,1425.6074399005483,1463.5811346494759
2022-10-04,1409.3599853515625,1411.550048828125,1402.9000244140625,1403.760009765625,171969900,,0.0,0.0,Neutral,0.0,Neutral,-23.693721132335668,-18.87767336587786,-4.816047766457807,32.1309333805298,1424.3200120192307,1476.2324467873086,1423.286374964979,1461.4122886775592
2022-10-05,1420.550048828125,1424.6500244140625,1413.6700439453125,1413.6700439453125,202932700,,0.0,0.0,Neutral,0.0,Neutral,-21.97327992849614,-19.496794678401518,-2.4764852500946226,38.84759883232556,1420.7230881911057,1475.3520408163265,1422.895471231143,1459.7777990835818
2022-10-06,1420.4300537109375,1428.1300048828125,1420.4300537109375,1424.75,61327800,Bank Negara raises OPR - arcalandrealty.my,0.0,0.0,Neutral,0.0,Neutral,-20.384520419981527,-19.67433982671752,-0.7101805932640062,38.803251687020364,1418.331552358774,1474.3259202606823,1422.5432687282564,1458.203889268676
2022-10-07,1406.0,1421.9000244140625,1405.1800537109375,1421.7900390625,78281500,BNM Instructs iPay88 to Further Strengthen Cyber Security Controls - Bank Negara Malaysia,0.0,0.5,Neutral,0.5719,Positive,-20.058578988029467,-19.751187658979912,-0.3073913290495547,33.80546757015175,1414.0930926983174,1472.5871457469707,1420.1799446242198,1456.1157336979288
2022-10-11,1386.8199462890625,1400.5799560546875,1383.25,1400.5799560546875,225392200,"Political Stability, key in investment attractiveness - Saluran 122",0.0,0.55,Neutral,0.4215,Positive,-21.10465674918987,-20.021881477021907,-1.0827752721679644,28.543142090850907,1409.4500075120193,1470.4359205596302,1415.4142305763403,1453.343902201574
2022-10-12,1380.5699462890625,1391.469970703125,1376.5400390625,1388.280029296875,208604100,,0.0,0.0,Neutral,0.0,Neutral,-22.182299932444494,-20.453965168106425,-1.7283347643380687,27.06468534576058,1404.9430776742788,1467.9563287228955,1410.4364756781579,1450.4329439650737
2022-10-13,1373.3599853515625,1385.0699462890625,1372.5699462890625,1384.8599853515625,305862900,,0.0,0.0,Neutral,0.0,Neutral,-23.348971105992177,-21.032966355683577,-2.3160047503086005,25.428384371946976,1400.9723088191106,1465.4728580397002,1405.13983420293,1447.3500256205332
2022-10-14,1382.469970703125,1391.3800048828125,1381.3399658203125,1381.6300048828125,271513000,,0.0,0.0,Neutral,0.0,Neutral,-23.270222098749628,-21.48041750429679,-1.7898045944528391,31.096888783985378,1398.6207650991587,1463.2667360889668,1401.9012822743864,1444.7548234238368
2022-10-17,1386.27001953125,1389.2099609375,1376.6800537109375,1383.5,225972200,,0.0,0.0,Neutral,0.0,Neutral,-22.640198644122165,-21.712373732261867,-0.9278249118602986,33.372026665802764,1396.7284592848557,1460.788369937819,1399.6682447396527,1442.4154312681335
2022-10-18,1400.3599853515625,1400.3900146484375,1389.1600341796875,1392.9200439453125,234389700,Page 151 - Bank-Muamalat-Annual-Report-2021 - Bank Muamalat Malaysia Berhad,0.0,0.0,Neutral,0.0,Neutral,-20.764596685239667,-21.52281832285743,0.758221637617762,41.13347442856187,1396.6107647235576,1458.7232666015625,1399.7670648270685,1440.7332134314706
2022-10-19,1415.0999755859375,1415.0999755859375,1400.280029296875,1402.6800537109375,216942000,,0.0,0.0,Neutral,0.0,Neutral,-17.8826347137408,-20.794781601034103,2.9121468872933036,47.962719072896626,1397.964608999399,1457.0716328523597,1401.9574806497642,1439.7078839176493
2022-10-20,1437.719970703125,1437.719970703125,1411.739990234375,1414.719970703125,336728500,Terms & Conditions - Opera Cafe & Lounge | Borrowing Costs - Malaysian Accounting Standards Board,0.0,0.0,Neutral,0.0,Neutral,-13.61645253625261,-19.359115788077805,5.742663251825196,56.33457835265498,1401.2792217548076,1455.847957688935,1407.0664078002442,1439.6283673890682
2022-10-21,1446.4200439453125,1446.4200439453125,1433.260009765625,1435.3900146484375,167325000,,0.0,0.0,Neutral,0.0,Neutral,-9.424805927319312,-17.372253815926108,7.947447888606796,59.06256969388549,1405.0330716646636,1454.911020707111,1412.6883558209684,1439.9000344513179
2022-10-25,1444.4100341796875,1454.06005859375,1441.18994140625,1449.1400146484375,205560800,,0.0,0.0,Neutral,0.0,Neutral,-6.193689779944862,-15.136541008729859,8.942851228784997,58.15854805279625,1407.729229266827,1453.6630610251914,1417.2200241579285,1440.0804344404526
2022-10-26,1454.97998046875,1454.97998046875,1447.4100341796875,1447.5699462890625,252568000,,0.0,0.0,Neutral,0.0,Neutral,-2.748418567005956,-12.658916520385079,9.910497953379123,61.49611748102869,1410.377685546875,1452.617959781569,1422.6143036309031,1440.6764162815844
2022-10-27,1454.0899658203125,1459.8599853515625,1452.280029296875,1457.9599609375,247414700,,0.0,0.0,Neutral,0.0,Neutral,-0.08880931438511652,-10.144895079185087,10.05608576479997,61.05449591902661,1412.9669095552886,1451.5991833745218,1427.1108268008188,1441.2129582631333
2022-10-28,1447.31005859375,1456.469970703125,1442.0400390625,1454.5400390625,232514400,,0.0,0.0,Neutral,0.0,Neutral,1.4550949003855749,-7.8248970832709555,9.27999198365653,57.65768736342251,1416.1446063701924,1450.1406125438457,1429.9964313426663,1441.456842276358
2022-10-31,1460.3800048828125,1468.4100341796875,1450.93994140625,1450.93994140625,349208000,,0.0,0.0,Neutral,0.0,Neutral,3.6907409845855454,-5.521769469699656,9.212510454285201,62.04190915719451,1421.8030724158655,1448.9614282724808,1434.3369418484015,1442.2137687806162
2022-11-01,1445.9200439453125,1457.6400146484375,1443.5400390625,1457.6400146484375,191406100,,0.0,0.0,Neutral,0.0,Neutral,4.246754668251242,-3.568064642109477,7.814819310360718,55.228573730549215,1426.8300030048076,1447.5185721261162,1435.9916707193888,1442.362019787204
2022-11-02,1451.6099853515625,1451.9200439453125,1442.8900146484375,1450.97998046875,176884200,,0.0,0.0,Neutral,0.0,Neutral,5.08788031984659,-1.8368756497182634,6.9247559695648535,57.21945905927376,1432.8492337740386,1446.440409757653,1438.2228585239852,1442.7319384097784
2022-11-03,1420.3800048828125,1448.3199462890625,1420.3800048828125,1448.3199462890625,312941100,,0.0,0.0,Neutral,0.0,Neutral,3.197619863391992,-0.8299765470962125,4.027596410488204,45.31008806168501,1435.765390249399,1445.0732670998086,1435.6738794323892,1441.8378610686996
2022-11-04,1438.280029296875,1438.280029296875,1422.0799560546875,1425.52001953125,215622500,,0.0,0.0,Neutral,0.0,Neutral,3.108128634375362,-0.04235551080189759,3.150484145177259,51.53635511869741,1439.7661602313701,1444.1693912428252,1436.0461865558873,1441.6955477978265
2022-11-07,1442.1199951171875,1442.6600341796875,1435.3900146484375,1441.1800537109375,174970300,POLITICAL STABILITY CRUCIAL TO ECONOMIC GROWTH - thestar.com.my,0.0666666666666666,0.4333333333333333,Positive,0.516,Positive,3.3089162140097415,0.6278988341604302,2.6810173798493113,52.77835081137602,1442.9784686748799,1443.6563297193877,1436.913873493216,1441.712525690601
2022-11-08,1441.3499755859375,1447.8499755859375,1433.2900390625,1447.1199951171875,224557400,,0.0,0.0,Neutral,0.0,Neutral,3.367093913919689,1.1757378501122822,2.1913560638074068,52.4878669522887,1444.9976994441106,1442.5514314612565,1437.547602363605,1441.6980236864144
2022-11-09,1446.18994140625,1447.1500244140625,1439.68994140625,1443.6199951171875,251220400,,0.0,0.0,Neutral,0.0,Neutral,3.7603974318351447,1.6926697664568549,2.06772766537829,54.19438219645331,1445.6492356520432,1441.4473478356185,1438.78222222684,1441.8777003952077
2022-11-10,1449.739990234375,1453.27001953125,1440.760009765625,1442.31005859375,191907900,Wound Healing in Rats Intraperitoneally Treated with Sea Cucumber Stichopus vastus (Glycosaminoglycans) - UniSZA Journal,0.0,0.0,Neutral,0.0,Neutral,4.308882460003133,2.2159123051661105,2.0929701548370225,55.458102811096204,1445.9046161358174,1440.389593630421,1440.347617656488,1442.1921919887745
2022-11-11,1468.2099609375,1468.2099609375,1459.5400390625,1467.18994140625,370670700,,0.0,0.0,Neutral,0.0,Neutral,6.1628910998711035,3.0053080641071093,3.1575830357639942,61.42150582373147,1447.735379732572,1439.4948979591836,1444.3279524109184,1443.2329027467235
2022-11-14,1464.0,1468.989990234375,1459.050048828125,1468.989990234375,248453200,,0.0,0.0,Neutral,0.0,Neutral,7.209392254612567,3.846124902208201,3.3632673524043657,59.467169692426985,1448.429227388822,1438.9244907924108,1447.1382449236444,1444.0635866368546
2022-11-15,1450.5400390625,1461.510009765625,1447.8699951171875,1461.510009765625,256705300,,0.0,0.0,Neutral,0.0,Neutral,6.873413172804703,4.4515825563275015,2.4218306164772017,53.59554960919409,1448.1561560997595,1438.095102738361,1447.6242155149096,1444.3226447338805
2022-11-16,1448.3800048828125,1448.3800048828125,1440.5899658203125,1447.5,220514400,,0.0,0.0,Neutral,0.0,Neutral,6.359541784714565,4.833174402004914,1.526367382709651,52.69633654165859,1448.2384596604568,1437.249795719069,1447.7321854246102,1444.4849391398377
2022-11-17,1449.3199462890625,1449.3199462890625,1441.5699462890625,1446.56005859375,234928400,,0.0,0.0,Neutral,0.0,Neutral,5.9594436665131525,5.058428254906562,0.9010154116065907,53.06535851510975,1447.387685922476,1436.4548962651468,1447.9590084052463,1444.6783394258066
2022-11-21,1447.9599609375,1447.9599609375,1427.75,1434.550048828125,332039800,,0.0,0.0,Neutral,0.0,Neutral,5.469573731997116,5.140657350324672,0.3289163816724434,52.42806512587096,1447.5446026141826,1435.5693857621172,1447.9591444812825,1444.8096042862742
2022-11-22,1441.2900390625,1451.31005859375,1435.02001953125,1446.719970703125,242609900,,0.0,0.0,Neutral,0.0,Neutral,4.491367636783707,5.01079940761648,-0.5194317708327727,49.30087600399157,1446.750760591947,1434.4787747130101,1447.0064151357424,1444.6688216773232
2022-11-23,1443.5,1443.5,1431.6099853515625,1431.9000244140625,172539700,,0.0,0.0,Neutral,0.0,Neutral,3.8500763533625104,4.778654796765686,-0.9285784434031754,50.35743335895433,1448.5292217548076,1433.3965292171556,1446.5054986877794,1444.6220688102303
2022-11-24,1501.8800048828125,1502.1099853515625,1450.6800537109375,1450.6800537109375,457068200,,0.0,0.0,Neutral,0.0,Neutral,7.960859055255696,5.415095648463688,2.545763406792008,68.83444414588642,1453.4215275691106,1433.4765301139987,1454.416142429927,1446.9123862531337
2022-11-25,1486.5400390625,1504.1600341796875,1481.3800048828125,1501.699951171875,337650300,,0.0,0.0,Neutral,0.0,Neutral,9.86713473568534,6.305503465908019,3.5616312697773216,62.27542179369897,1456.8384540264424,1433.4500009964922,1459.0052705202947,1448.4974923655082
2022-11-29,1476.9599609375,1486.6800537109375,1467.260009765625,1483.77001953125,297992100,,0.0,0.0,Neutral,0.0,Neutral,10.48398683162668,7.141200139051751,3.342786692574929,58.524805610275806,1459.5776836688701,1433.6238789461097,1461.5702262941813,1449.6359911083878
2022-11-30,1488.800048828125,1489.780029296875,1464.81005859375,1476.219970703125,597872800,'Greater clarity emerging for Malaysia under Anwar's leadership after years of political instability' - NST Online,0.25,0.3,Positive,0.6369,Positive,11.7923083130936,8.07142177386012,3.7208865392334793,61.602722815304325,1462.8553842397837,1434.0624501753828,1465.4602009418877,1451.2025534171771
2022-12-01,1491.510009765625,1497.239990234375,1487.3399658203125,1490.800048828125,266128700,,0.0,0.0,Neutral,0.0,Neutral,12.89914045098817,9.03696550928573,3.86217494170244,62.29246912622205,1466.0684626652644,1434.8785724250638,1469.1816022024216,1452.8148516711149
